RecordId,PlaylistId,TrackId,Position
1,787,4EdNY3scTlTbGpwGlbjfyg,12
2,951,5KomSS7roeHMj6r3THWiWo,11
3,516,69urEyvy92iNYarDG65uVv,3
4,752,2jRJUYd45DH7qC0LLMIr3w,12
5,280,3dMRil39iTtAD8wLV46W8V,10
6,464,3ZMIjjccHkHGsw43SATvXG,19
7,428,44p3bZSfPXU81yJqW5i7wq,3
8,324,6VpNGCU2ig4NQmsLfALdJU,5
9,977,6m5ep9fuXqYbKjEGxAa0fj,2
10,981,2N1pcj1jkiRtDjpMwo0k4H,7
11,499,1qIRKWEOrKXBOWUjZ4DFIM,8
12,151,4gQJDFLFkF7r7DIEVnUHpL,9
13,517,3GazPkKkfpgoHk4VgRbUY0,2
14,147,393MehrSEiQgRYARQAixkT,9
15,95,4DwWLKys3e3SRuJovxX7hz,12
16,581,5rg2cr5aokhrm5gQNpyHXi,13
17,631,3WLubatGVRtuQo0AI7qIQD,19
18,761,0VYr8pbndXkYntwd9xCR9U,1
19,361,5CoYuqXOp6ls2SzSsHCBM4,12
20,42,55AKHdSvni1iAATZEQlRK0,12
21,315,7gx45iIMOqoVkIibopDVn3,18
22,752,434s5Dl0MmJuwu16VemO50,14
23,530,5uHVN85zTonOfL1IXWB2h2,16
24,703,6rdoaL3Xt0OStKddsht0sG,20
25,620,2qjM3qghmU9gU2BvNQlIav,16
26,752,5Ue2rlRRkLIYQH0JULGGbQ,1
27,435,4YwHqHbnyBR7WRA6EZxZGm,10
28,826,4BqNm3XXku3KlnI69MN50t,8
29,699,4VhR9r9zgzikeruUScgj8A,8
30,536,2lfEMPAs5tEMHJITKZydib,6
31,927,4qfuYzViSfDwWfz8QShgGw,2
32,615,0HpcSr9yrclrhPw0ib0g7B,7
33,751,1R6F9nqsyilNmtus23HRtd,15
34,733,6MmCd3vp8GKJPfkLKAjMqz,13
35,670,1VIKeFnJSLronC2dAyTYbI,13
36,228,3G8ZfV4oEPSwRMlCVbcpSj,4
37,274,6RF9F2sSwOnNmpggaBv6R5,8
38,68,27KqFBK9zwApc3eAp2hCQ0,2
39,139,4M3PKOf5faCIbfvmgyRuTD,17
40,375,30WNOfFRiqgebO4eRkCii8,17
41,588,6mXyIvjkntZgh4v7YpONX8,19
42,148,32gpJqHwc4Danix8sOXFv5,11
43,922,2uLx3Gka9TGCz9Zgu7Uwav,18
44,931,0RbQx6a2ybKmUfTQ1zJMt9,6
45,517,6Q4RJGUzVQym5RL5iq6627,1
46,639,1oiHurFFxAaa1KrL0q6VRo,8
47,275,3PGubBdFfQSHAHsXb068eG,12
48,831,44YQx2SS7nFdjDY3MLCIAB,16
49,719,4HzEzvGHfTGEQnw8hd6L1W,20
50,339,6D5JgahsgickdoqK6MQ1j8,19
51,730,4flyQ8YJcqW57BlABtjrOt,5
52,765,1z3LsJRCvln5qO5TOLduQM,15
53,538,6HHruc9avBu4RLhcRmUZew,7
54,116,0AUoTRhsCMqttmptWWWDmn,20
55,414,6NIdLv8heyXjKYj1LwuiqR,13
56,212,0qemIQjSxcKyf42VPfZnfa,5
57,773,61Hn9ssQkVEWq4ZmPwHyzd,17
58,617,6UBj4GIRV5V2nQqEQl8o2F,15
59,775,1bxSJhTnmLyZ9QMzJ2szHB,19
60,966,5RZ2onkccYP8RbSamO0hXT,10
61,762,2gvlPqqngL3BppFCwLXnVc,5
62,876,746nPV2NXSoxW3imGpG8gk,11
63,575,5CKDuCZN9qq3As3WDlxK1b,6
64,305,5R1QlDClCb2asICAp1dzp5,2
65,477,6H8qW0UoLvVWFaE0sms6NK,7
66,571,2CAX9dUKArSGw2uPy1sVDJ,6
67,804,6TqYadgz6qObDRYkcQe21L,16
68,609,0RNdlFw9TaimQ6syL8rgCh,10
69,151,5tCEbEcupMpNzgWcZyLnl0,7
70,881,3BWOEIkW9H7tCr8wwjzOyf,16
71,693,3fkPMWQ6cBNBLuFcPyMS8s,13
72,435,6eVMz5vDxBxZOje3PlNmEQ,4
73,726,4fpdKDIpr8YVg89VRlLL2r,8
74,831,3YxGHS6Ggv4AgSBMNRPJf9,9
75,277,7cVTDnm81Aw0Oe5WNPpZF8,13
76,663,7tCL3GNUc04W2S7Cx1MzId,1
77,682,2h4PsE7bON5jX8EicW1sem,5
78,930,0a07USn5wDSeemWClzankV,9
79,545,6aGP0AAF8iLyoGdLRpuVoZ,8
80,43,0Sk0DKvQmUrQXp6b1V00iu,19
81,779,5wm0L02zvFgWP6QwIBh16p,8
82,957,3Ye5icBka8ODjcaEQakPvZ,5
83,395,3Tk862X58ciHqlNow4SQl4,17
84,72,31BP9UkAQK5qDBUDr0W8LZ,3
85,200,3XN9MFTsoo6v3sz1eWalfo,20
86,208,0P5lXk4fg0682IgDyK7GFM,2
87,359,7wDoctvsIHSqGAYOKgNDN3,1
88,66,0FzGKD3N0jK6nNOyOJBvNG,16
89,349,0smShzCjTNpnsRfmNaEj6c,14
90,470,2950OAvbXU95Qx85Yek02v,10
91,191,2POEnW8xvLI8o3zcm61tJz,12
92,870,0wZeh3Nntr7XpuZLsAjCzs,12
93,212,6T1071kNui4EUABJp4Dciq,6
94,1,3SKwNeFMNBuaxZ93SVPBvz,11
95,288,46e0K8NVojDxaScX7YUVRR,13
96,608,0FjwrnkoCQOVu67Urzkq3P,18
97,294,6QArx0bL52H6eGfMOfGbL2,9
98,904,5OI1viABJdGBC6KpMTyslB,13
99,371,0Pl5XX0MbdQ5E702GBhnUn,2
100,31,5wYHlfkMylF2Io4Pnz5Lrm,15
101,82,07enmUOMmpuy7ZVUXHAPIk,18
102,887,36uSFiBEa04hR5pEO6NrQa,1
103,449,1KuNk1ZZPTZKwjjo1Vdw9G,17
104,344,39lxs02zC9wpqB0sxufKKI,14
105,440,0wM8XQp5vUEFPmSdVlM6QE,6
106,903,0uafy88ACAmWtrfsALHlYO,9
107,448,3bOhb40pWro9luZoncrHfR,2
108,315,05nJXep7Yxv52WN89iIoNJ,9
109,866,0RKv7sebi8uGmi6EYjAWfJ,16
110,597,5dxgUzUSEMddBRjMZk6bj4,4
111,610,4Pd6uKE3iJm437tc0TAob0,6
112,925,2JV0tWohFjpf6BscqhAXXN,7
113,679,60C3tBC9yPX9vzwYnPrDbd,15
114,508,7oNkh4PT5Ys11ffiTSOZVv,11
115,789,1I4NH1UHbQvAdyl6G0WIkx,13
116,835,0y9YVC6t5HGK2sFJieat51,17
117,159,0MemW1DmggDpHBGH4GgiaS,16
118,431,4E4DQVf8GNBvvOaLfvIcvZ,13
119,299,6rnpozEVs33EQrXqaE2eR6,17
120,452,3ys2cAA9PKud8vdwwqf9aN,3
121,785,0M4LNWYzrMg2PcGhNngSSW,17
122,629,7oTPEieJop7WhrXT3rtSDn,8
123,231,18sSxKmXUCdcOHjc6qT7pJ,10
124,538,2bmkIzfvtnyNdK8esvyahJ,8
125,825,1G7vCwBCxeTe8fB0EGMDdq,19
126,938,6zU8zV0PKEYqRqIxzwZuQy,20
127,733,2OR5FUKy3GQ7I9DCbRnfsW,19
128,344,1FonRAk9xtzJZbGCslpaZ9,8
129,248,17GTH3Y785FxMmgLfBXwF9,11
130,165,3vkeiCyvQQQ0G55vOOJgQD,7
131,641,2MDsJXHLyeYi0eTLxjioQd,9
132,173,5WnnOy3qXPS8qOwl3U5KWX,3
133,312,5QkUh3JKMlKETQEdz4RjAs,1
134,849,4KlkkmZpxUkBFnmbAOQ9RQ,18
135,219,0YtUhW9p7E0DgU6bFzGxLF,16
136,435,6ULTShYs7hdQsmzlzFMjFb,12
137,948,36H8OUJS3X6nYXN0rsQdxe,17
138,342,5W0HZpfl86aVxUoLtV8BGL,5
139,139,16WY2IYR9WgC16gX9Awjud,2
140,537,6i7DyKzkNHXLbRRnMMinVI,13
141,167,6cLCaD0jhIMtK71gTifY7C,7
142,815,2ZlUyEiq09jls3eyk6mjau,12
143,91,5TeLSirV20P8TpjjCvDpfd,1
144,227,6rbn0Hr2It1ZFG7AlmR3ck,3
145,306,04O7jlB6C9IvWN831vEiC0,9
146,57,1EFdn7stwR5AAQ5qgUu6fh,6
147,825,6BwN05qKw4Q8bNoq3rYuz7,1
148,429,3YOTmsDDNbu87ZnZlaXIz0,6
149,511,233JnMkdDZQqydlAhLA4rF,15
150,919,0iANTai9oZfdFzmrGnMQ3Y,16
151,848,2aCza0YC7Wy0imbRYOIWwW,1
152,971,6UuqE5oXVnxToLif1530eR,5
153,896,3EaQ19sdn6IfNNwAbZlLss,20
154,814,1RHiqaz9MG1tKqJ9ny5Alf,15
155,76,07CUaE9XAgDQ0B2T4XGrnN,7
156,756,2Ozc0me9PV5vlt8cokwdvI,10
157,121,2Fwnh2qQUXyC7BVYv05NmL,4
158,497,5VVRRXsJ77a4jjGZCiIpAL,5
159,685,0rlR7gBOx5jfIvVsPfGQsC,8
160,209,01BmQnWTLdDojdO5eZU6nm,5
161,716,6bFz6LCT95vrP0WP9ZBMDY,4
162,962,4iXrQIlznrCBiSl7aJb1Uu,14
163,618,6qVA1MqDrDKfk9144bhoKp,15
164,51,4CreOwx4doKJUyxRR0GjIE,1
165,560,7p0h4RYJA700piwO1grdoz,15
166,492,6TBhThiR54uzZqd8ftKF0E,15
167,446,5fSKILoPQapUmvK0rRpKsj,15
168,365,4w0cuAFQRoyh2iCwYZjNBR,17
169,696,4y3g40TWe7fCWCayJZuGvw,10
170,800,3G36YqxxdFoiIlh7YklGGB,20
171,671,4Hct0TVAdycZFk6zJ5yViL,17
172,795,3gXS1kwhHCpIm6KjpoXWSr,12
173,268,4XIMWXsRnFT0MF0qeIBfJ7,16
174,259,7H6CZlBoo9zhe2V1AyKWiA,17
175,854,1f37bCa9wTI9vEKp21eIrl,13
176,635,751srcHf5tUqcEa9pRCQwP,2
177,173,1NB8HcUSulY9WexgXms8ff,5
178,445,55dffpMdGWqvPYceW1Lit9,8
179,5,727jxXqUuqA4Zs0xyKObe5,15
180,783,6bpKrH5sJjHNoS4T0hlMkV,17
181,536,0SnvI0twJ1Mnh0rJlBRrf0,7
182,526,6lEuFGrUqR9Yc6hSsHPnYP,9
183,191,7I6mwEFQwpTu5ciVZWFpd4,4
184,8,1PCg8EFkkIMuzUhluYyW7D,14
185,372,2xIKC7clGKKhCwFnAuPtM6,19
186,979,33cM7cebe6Aay0VRAqG2iU,12
187,471,3MFFDRC4wTN9JNGtzXsZlN,9
188,56,29xNJWgROhFKNJpfcqwr09,8
189,34,4Ihne9UM7pbwc9tDN2u5LX,1
190,193,4IhpTG2Kdtw6naxkkWoPer,17
191,841,1D5NGDRg9CFCIm6WXgjtd8,2
192,180,7MsGQ1laPhAQTGMnYRNrGP,5
193,526,1YddMZzakt7WEZ9y1xGQgR,7
194,573,3MCVvyB0VJ06E0xqlN1aKb,12
195,436,3V3pU7hmDxquqUvjdPuoCo,10
196,312,7i3Np2zIt2egRQz8iyvFUv,14
197,40,6gjWaNJ7hRldKF76o5ruFe,11
198,268,141LoqWPTdHvgb2ENSo4B0,7
199,900,3IsAdsoecXwzR4bqOdQvCE,12
200,338,2Of6ELgB41N4REAnQvbpwD,11
201,29,0Oq4ujF3prh43WEVwqWA7X,13
202,329,4fRzYHQgupApAZg4zCYQvD,19
203,388,7rPHHJMqOpJyf3raEuI5o9,6
204,864,1r2rzOx5kHt1B8PwsMIIUl,3
205,703,75vBeICzLafF3LOs1rC3DH,3
206,188,3jyzLfHsbAD7kiQu8MllcH,1
207,955,4A6Pst9Ue6wBFa7A4ZVa3e,9
208,47,28s7uQxvvtluoPner6q4lT,11
209,883,1BpG59DLyW6jZxN2PYiUA3,6
210,98,6SYPEs6RfcvpjuBYfJPaNy,15
211,753,5fLextG84qe7IYEL9lGnLW,4
212,667,4FxuDdSt4Y69WsqjVYBww5,4
213,447,3AG23bFmE5QKi8mLEqN96r,19
214,957,4BHOr0zMeC7aoJn61EAj4O,10
215,106,7v4Pcy1Qg5M9HtquXttaYT,20
216,14,1YjXQJ3GTOpwjYoewWrvou,7
217,442,7w7Eq6gzIfiqdIZaBjzPrm,1
218,887,1HgEn8K5JFmJJ8Cmx6SQ7R,16
219,713,1cKPHrpgYiKCYOSmv7DHHH,4
220,268,0OiEdiGsyIfGZE0T8XkZCz,14
221,361,7cRXuKrYYZRHmRibV2qD6C,18
222,944,3qq0Oi75mnpDgwKUTWBr7v,16
223,945,0VmcSr1nhFldapVD7A7atA,5
224,977,6n8TMVyFKoUmDc4apxceRD,11
225,111,1pmojmVPsUbZ1soZ90DQME,1
226,27,6yOr6vYhgHmYjhrmmlfd6s,2
227,767,2UaHvadRqKrUTabLgRdKSQ,5
228,215,4DWttivSdv7MIRbuRcE0Vc,19
229,19,3vf57GSci6XdBKrTcMRRtm,13
230,233,5NTRA9B245BLLMMttJJuPD,6
231,181,6xU6i9ja5W68xPFDgh6tsa,7
232,204,1NX33DecZrq4ZUGDc47AfN,19
233,138,6lUgMWBc9EZGtTJpA6SGQu,7
234,655,7oy990ck95NlC1wdjcJAmM,19
235,790,7j3QVBjUqWBwxzOZ6Chybp,12
236,727,42XXRSqhkkfKh9h1fm3AuA,20
237,715,45ai35oxYWwa4LAjEUvQNC,1
238,527,0LJsIdqpSuyqSiSb0jhbfj,1
239,425,3InNPql7I1zD1TfDyavT9l,3
240,793,0bkW98npv8EsWQ2fXFzK56,6
241,423,6WrhbJcrVk9KlhtdVjgLmn,8
242,957,46eQd5lIICFLG46D1Y6YAr,7
243,751,63X6Fb0DoPjSymRYak7awf,1
244,790,3pTm1XZsAnst6KHzgJCzf9,6
245,61,1ONKjaDIhaRpfXZM6Aissj,15
246,282,0hSTmN84rBWsU52Lu6lCj8,3
247,107,1b5mBzHtrFAUcNnfXYXLNo,15
248,842,0IV89oH9zkyWyi36fQPNOf,18
249,789,0ogQLrVggiaPUbHmRX5LqY,10
250,876,02jLfqc9gMo8PkHEGHY3OT,16
251,734,1K70WrOUKdoejNZ0JlzzGB,11
252,51,1Dr5yM86NEcDowjG1D2nTu,8
253,710,09YadcHsZw8nEmJhB7SDrw,15
254,112,1RG8MABX0VciDk6WYb8pBv,15
255,54,4v8BdXXwDRwxgGekEF7YzJ,18
256,847,7aqhFo8oXyOCDZlOF41Fcd,16
257,214,5iV9u2GnvtVDY5MQvXSlJ0,17
258,149,6cLCzmY3Z1ZxILaVhbbRdL,5
259,440,0ijH7DPZFUFXmV3bDFzF0X,11
260,474,0Wium78nYXiKpv1sq7vebf,8
261,88,2arir9Fflyqh00LWlOxaym,16
262,477,0aypuzPjGpgFcQyjez6RBo,18
263,225,2fuNZrprXsWj8MxzAblDhO,3
264,442,07k7xz8OIhimt4fv0qgrU4,6
265,844,5AHeNewInZtn9QfAsQfsiZ,6
266,876,09AbeKK96E8eA2m8IITFHP,20
267,273,1N7sc4Yj5CnVkINuvjcNmP,9
268,606,5ezpe0WxjrTXSp82nJDnsM,18
269,673,0Dc42KTCfINMQT24tnbcxA,1
270,278,10mT8kNPxS08WV3dR6qEyI,8
271,95,15Hut2YFlDCOEoSY6Qnghf,8
272,744,0mBRKg5LRwBO99x4VTAMOT,12
273,911,21CaraclSZHAVxAQxIfNTL,10
274,702,4Ow0dy9avAgcJQd1tjIYyZ,11
275,173,4NO90DSZaIUfQQhhp1m1wB,2
276,226,4rU28rW9Gy49LmM4ibb0xC,18
277,674,5v1dhqe9vgvp87eyd27hkb,7
278,664,5eiNZ6Bta9NSU5AJ2Gfsd4,11
279,543,3xQeJn1YwY2i5iKbxxVA7O,7
280,734,3y82llo6mdfHpUw9hgSeqX,1
281,247,4xfNO1hq6afGwhxvLMAkmy,12
282,13,5T5SMcaDjnIMrso6Ohgsgj,15
283,477,5ruVY6icAv4DN04j0qcu1W,20
284,783,1dUXyXkSX2jxPp7jONRBcm,15
285,880,7mOGLFitvkIyK6xix2xo1m,16
286,480,6Ojs2aTZv7yeHkZKJQx8UV,17
287,342,1TyJQwXNUGKUUNyYynEKtw,19
288,441,6ZEVE9gBIi7MnO2szA8yWg,4
289,144,0xHYvUPIWA22qhSAOCBekx,6
290,202,3yHLLuFASZSOohpEaiU5V7,12
291,28,3SFRNkZIT3qcP8BXlKwS8k,12
292,808,0sfdiwck2xr4PteGOdyOfz,5
293,553,0mlp9sYi9O7f7xYalECbFW,1
294,264,0fBLGyMqLAGN0TGMSe1Oyr,1
295,742,7LXl6yUAXJL33Z7ZJts986,3
296,966,0ucpgI7zJOClJBA5T7tR47,14
297,493,6lpbzOMBOYHRsp6WEMvRvn,17
298,321,6cTIBfHeUjl7JUq5FjvGf7,12
299,995,62tYkoB4YVEWiWMkMfhbxL,11
300,2,0DRMigVA7KEsuCXMOluOjG,7
301,116,35pv1iC2KwjKOGogg3UJEm,17
302,661,4lXmWtJbFuC9DO4w61shsW,2
303,236,3AlVajn3U2MEuTeh4Z26vK,3
304,893,60aQ47g6775vmbN3yMntql,16
305,959,7lJtRbSmuXwzoeFbtrYHzr,16
306,545,64BbRFQBFPpSKhmCZ5w7K1,8
307,732,5DJmCKCL6UKRdgZeScZqsw,18
308,527,1teVEf7Ks652IUszGJ5Zqo,11
309,903,1DZyuKQJvX3vhba1k1QjJY,12
310,709,5WJU527RQNyMLuKecjsL8V,18
311,344,12wMwN9rEyGJGcuLItMtgI,20
312,442,7aoOskVEFPQxp2A5pTAWYz,6
313,579,5DfUFCeuqMTkI1hDk1nUCD,20
314,156,1UZ9ZpSAmq3YJqUMVRUQxV,11
315,843,19wueaTML1ub7PVdumRgBp,1
316,510,3p4Iji2RMmWLnkPupv7gKk,15
317,137,0S5LzudHxW15KfyTlCbpTI,11
318,325,4Z6PORkOT1A0ttMvnnYQzS,4
319,553,5WSsTyBvMEFG3ac6JKb9gY,10
320,536,718HmBRMdJYSiwzGSIUJsz,20
321,377,0yywQJ4fpMlDg44mkZ5wfX,9
322,707,368e9ONaoEX3imOKHDZo9X,4
323,239,5moXzHXEK8vDdbScsIpHy8,17
324,21,3x8emexoUiq5vLiKOybG4f,16
325,364,0w0AsLfLOiKijA7mKGGvse,10
326,62,2GERJt7UHGAsmobxdSgqu5,13
327,920,1hff7LUnttGIGzbCAjAC4B,5
328,984,3sh185R9tZCr0ZyIVrINI7,7
329,805,5ME0XD3Ix4Z8IdJkK0rxEE,4
330,834,1yLaPrhvlqo53yRAsI8jgs,12
331,169,5b4ja1psqZ59QnyrdwudFW,4
332,807,2RhKxrhti1jd1Krzh968Cb,5
333,941,6joTE2yGfoWzl81QildUEZ,14
334,631,2bCjaF7cRm53Wdq9RtkYJu,8
335,831,63wkGcwWKlBcUlhFP0grhK,11
